3.549392893910408020e-02,4.784597754478454590e-01,-4.396909475326538086e-01,-3.991924691945314407e-03
1.465044766664505005e-01,-4.768586754798889160e-01,-4.861600995063781738e-01,3.199959695339202881e-01
-2.519757449626922607e-01,-1.269392669200897217e-01,-4.259004294872283936e-01,-2.076172083616256714e-01
-4.284421503543853760e-01,-4.122518002986907959e-01,4.459688067436218262e-02,-4.003657698631286621e-01
2.430599927902221680e-01,-1.147669702768325806e-01,-3.083124756813049316e-01,4.336491227149963379e-01
-1.529945433139801025e-01,1.810905486345291138e-01,3.736434578895568848e-01,1.995037347078323364e-01
-4.667219817638397217e-01,2.092677056789398193e-01,-4.638248383998870850e-01,-3.307687342166900635e-01
-4.128820896148681641e-01,1.462638080120086670e-01,-1.583967357873916626e-01,-2.459121942520141602e-01
1.915127187967300415e-01,6.190747395157814026e-02,2.083333283662796021e-01,2.294416725635528564e-01
-2.093696743249893188e-01,-1.217366605997085571e-01,9.432624094188213348e-03,-3.991377651691436768e-01
2.297587394714355469e-01,2.125754058361053467e-01,2.875636219978332520e-01,-3.750084340572357178e-01
9.097050875425338745e-02,-4.790616333484649658e-01,-1.618767678737640381e-01,1.151864901185035706e-01
-2.942661643028259277e-01,3.183301091194152832e-01,-4.351898133754730225e-01,-4.848096668720245361e-01
-2.153515517711639404e-01,-3.991307616233825684e-01,2.290668152272701263e-02,-4.678497910499572754e-01
1.539092659950256348e-01,4.476619660854339600e-01,2.698517441749572754e-01,1.956270784139633179e-01
2.856394946575164795e-01,-3.071686327457427979e-01,3.102066814899444580e-01,2.927009761333465576e-01
-5.277672410011291504e-02,-4.212393462657928467e-01,2.310978323221206665e-01,-1.327397525310516357e-01
1.340924203395843506e-01,1.308169513940811157e-01,-4.320295155048370361e-01,4.868546500802040100e-02
2.488064914941787720e-01,4.063050150871276855e-01,-3.839783668518066406e-01,1.269598752260208130e-01
-3.939163982868194580e-01,-2.560301125049591064e-01,4.442733228206634521e-01,4.077801406383514404e-01
-1.020870357751846313e-01,3.720702603459358215e-02,-3.911422789096832275e-01,3.051404953002929688e-01
5.794653296470642090e-02,1.253794282674789429e-01,-3.745706677436828613e-01,-3.953894078731536865e-01
-2.502078115940093994e-01,-4.511988461017608643e-01,2.004673928022384644e-01,4.271802604198455811e-01
7.102473080158233643e-02,3.987333774566650391e-01,4.154033362865447998e-01,1.730245351791381836e-01
1.796268075704574585e-01,1.165919527411460876e-01,1.483619213104248047e-02,1.608019471168518066e-01
3.438368439674377441e-01,-8.250479400157928467e-02,1.043677926063537598e-01,-3.833911195397377014e-02
2.748866677284240723e-01,1.000459268689155579e-01,3.938363790512084961e-01,2.629202604293823242e-01
-4.193448722362518311e-01,-3.391982018947601318e-01,-2.850808203220367432e-01,-3.716603219509124756e-01
7.437253743410110474e-02,-4.020456075668334961e-01,-6.386023014783859253e-02,-2.963568866252899170e-01
-2.699705064296722412e-01,-1.790174990892410278e-01,-3.628304973244667053e-02,2.125156968832015991e-01
-8.686983585357666016e-02,5.339477583765983582e-02,1.933295726776123047e-01,4.052695930004119873e-01
3.380602598190307617e-01,-2.110919170081615448e-02,3.301098048686981201e-01,-3.623369038105010986e-01
2.844145894050598145e-01,1.165764704346656799e-01,-1.298737078905105591e-01,-1.548694521188735962e-01
-5.279501155018806458e-02,-2.467881888151168823e-01,2.104072421789169312e-01,3.165305554866790771e-01
3.868406713008880615e-01,-1.745866537094116211e-01,2.436180710792541504e-01,3.203361630439758301e-01
3.917564153671264648e-01,-4.738982021808624268e-01,3.041810691356658936e-01,-2.485675811767578125e-01
-6.977398693561553955e-02,-8.188801258802413940e-02,2.614896744489669800e-02,-3.536056578159332275e-01
6.648320704698562622e-02,2.561223804950714111e-01,-9.322543442249298096e-02,-8.259807527065277100e-02
1.535479575395584106e-01,-2.086832523345947266e-01,-5.030944347381591797e-01,-1.887915432453155518e-01
-3.149152034893631935e-03,-1.562580615282058716e-01,-3.746401071548461914e-01,1.640999317169189453e-02
-2.459901124238967896e-01,-4.294183850288391113e-01,-2.764146029949188232e-02,-1.211564913392066956e-01
-1.227286607027053833e-01,4.336027204990386963e-01,-1.013625189661979675e-01,1.111088544130325317e-01
-3.844790160655975342e-01,1.282950341701507568e-01,2.806094586849212646e-01,8.638811856508255005e-02
-2.162522077560424805e-01,-7.221374660730361938e-02,-2.057822421193122864e-02,-4.359942376613616943e-01
2.595094144344329834e-01,7.446932792663574219e-02,7.224724441766738892e-02,-2.870236150920391083e-02
-3.091908693313598633e-01,-5.103098154067993164e-01,2.229230403900146484e-01,2.318284958600997925e-01
8.353465050458908081e-02,6.031260639429092407e-02,-2.294486612081527710e-01,1.567084491252899170e-01
-1.044052764773368835e-01,-6.796615570783615112e-02,-2.895400822162628174e-01,3.039573729038238525e-01
4.068615734577178955e-01,-1.540745943784713745e-01,-1.989676654338836670e-01,6.599480658769607544e-02
-1.982430964708328247e-01,-1.860602051019668579e-01,-1.792697012424468994e-01,2.344758510589599609e-01
6.266852468252182007e-02,2.427160888910293579e-01,4.473412930965423584e-01,3.143871575593948364e-02
4.831385612487792969e-01,2.307938188314437866e-01,-2.226086147129535675e-02,-4.090307056903839111e-01
2.520674467086791992e-01,-4.440107941627502441e-01,2.711704373359680176e-01,2.122160792350769043e-01
2.526021897792816162e-01,-3.010696470737457275e-01,-4.271394014358520508e-01,-1.866323873400688171e-03
-3.559698760509490967e-01,4.852463901042938232e-01,-8.880565315485000610e-02,-1.636873781681060791e-01
-3.309310078620910645e-01,-1.887426376342773438e-01,4.041265845298767090e-01,-3.740465342998504639e-01
2.756318151950836182e-01,9.833883494138717651e-02,-3.944282829761505127e-01,3.741318881511688232e-01
1.025236323475837708e-01,-1.513221953064203262e-02,4.594081044197082520e-01,3.390250802040100098e-01
2.286589741706848145e-01,5.611816421151161194e-02,-1.969960778951644897e-01,3.449390232563018799e-01
2.694683670997619629e-01,4.091022312641143799e-01,4.646924436092376709e-01,-2.160789221525192261e-01
2.387110292911529541e-01,3.517862558364868164e-01,9.941671043634414673e-02,2.018588967621326447e-02
-4.846016764640808105e-01,-2.320021018385887146e-02,-2.805256545543670654e-01,2.072157114744186401e-01
-2.959817051887512207e-01,8.093785494565963745e-02,-1.487337350845336914e-01,4.642726778984069824e-01
4.001286327838897705e-01,-2.806070446968078613e-01,3.994977176189422607e-01,-3.188342750072479248e-01
2.901863753795623779e-01,4.850764870643615723e-01,-2.064991742372512817e-01,-1.386754661798477173e-01
1.515391021966934204e-01,-7.641816139221191406e-02,-2.240105867385864258e-01,-2.620435953140258789e-01
4.414561092853546143e-01,-2.273374348878860474e-01,-5.190690979361534119e-03,4.410023689270019531e-01
-4.005030095577239990e-01,5.128489732742309570e-01,-3.470471203327178955e-01,-4.421091079711914062e-01
-4.228464066982269287e-01,9.650257229804992676e-02,2.799178063869476318e-01,-4.747925996780395508e-01
-3.368563354015350342e-01,-4.503136277198791504e-01,-2.780643403530120850e-01,8.820705115795135498e-02
-8.920788764953613281e-02,4.315661732107400894e-03,-2.370592057704925537e-01,-3.117192685604095459e-01
-2.980477921664714813e-02,1.337169706821441650e-01,-4.175571799278259277e-01,4.481518641114234924e-03
2.437116056680679321e-01,7.290119677782058716e-02,-8.899264782667160034e-02,-2.996128499507904053e-01
1.941557526588439941e-01,6.876022368669509888e-02,9.611346572637557983e-02,2.947625890374183655e-02
2.481110543012619019e-01,-3.114250116050243378e-02,-4.546490013599395752e-01,-2.183750122785568237e-01
4.373235702514648438e-01,-2.723519504070281982e-01,2.672998011112213135e-01,3.502129390835762024e-02
2.490161173045635223e-02,-2.479751259088516235e-01,2.120043188333511353e-01,9.287064522504806519e-02
8.871713280677795410e-02,-9.032670408487319946e-02,-1.587523967027664185e-01,4.976370632648468018e-01
3.292430341243743896e-01,3.667118847370147705e-01,-5.402951687574386597e-02,2.094402536749839783e-02
-2.717336118221282959e-01,2.725947201251983643e-01,-4.717286229133605957e-01,1.609556972980499268e-01
-1.002936586737632751e-01,-1.871637068688869476e-02,-2.112706899642944336e-01,-3.720795512199401855e-01
-2.670160531997680664e-01,3.639041781425476074e-01,-3.389859199523925781e-01,3.852537572383880615e-01
-4.508211612701416016e-01,-1.042815372347831726e-01,3.886096775531768799e-01,4.086305499076843262e-01
-3.036608397960662842e-01,-4.593573510646820068e-01,1.593272089958190918e-01,-4.504123330116271973e-01
-2.764517664909362793e-01,-1.390601694583892822e-01,2.908295094966888428e-01,3.690978586673736572e-01
-1.022683382034301758e-01,2.562977671623229980e-01,-1.208864897489547729e-01,1.097407564520835876e-01
2.805404365062713623e-01,3.884388804435729980e-01,-4.061759710311889648e-01,1.139604747295379639e-01
4.248089790344238281e-01,2.530217468738555908e-01,1.511329561471939087e-01,3.303908160887658596e-04
2.691406011581420898e-01,4.954519867897033691e-02,1.513417810201644897e-01,1.746474802494049072e-01
-3.548277616500854492e-01,1.698747426271438599e-01,-3.183202818036079407e-03,3.781579732894897461e-01
-4.622220993041992188e-01,1.381931602954864502e-01,4.595609903335571289e-01,-2.459867596626281738e-01
6.877548992633819580e-02,-2.695989906787872314e-01,-6.496991962194442749e-02,-3.855348527431488037e-01
-3.311787545680999756e-01,-4.048198461532592773e-01,-2.020566016435623169e-01,3.530038297176361084e-01
-7.404039800167083740e-02,3.502506911754608154e-01,-1.045514643192291260e-01,-3.985291346907615662e-02
-3.798506557941436768e-01,-3.041241168975830078e-01,3.231190145015716553e-01,3.143232762813568115e-01
1.347498595714569092e-01,3.259653449058532715e-01,-7.726573199033737183e-02,-3.511836230754852295e-01
-3.388820886611938477e-01,-1.014148592948913574e-01,-4.423328936100006104e-01,-3.023198246955871582e-01
-1.734033040702342987e-02,-2.943502664566040039e-01,-2.327667921781539917e-02,-1.528698652982711792e-01
3.284813761711120605e-01,-7.723999768495559692e-02,-3.273757100105285645e-01,-1.119274646043777466e-01
1.072692722082138062e-01,1.587042659521102905e-01,-1.651984602212905884e-01,2.554755210876464844e-01
-4.679238200187683105e-01,-7.011253386735916138e-02,8.651404082775115967e-02,-2.293858826160430908e-01
6.673207134008407593e-02,-3.502673208713531494e-01,-4.462902545928955078e-01,-1.531534343957901001e-01
-3.825395405292510986e-01,-9.825607389211654663e-02,-2.666636705398559570e-01,4.511571675539016724e-02
-1.255505383014678955e-01,-5.282476544380187988e-01,3.198667168617248535e-01,4.780373871326446533e-01
1.143892183899879456e-01,-3.037980496883392334e-01,-2.216569483280181885e-01,2.988859415054321289e-01
-2.352240681648254395e-01,3.861221969127655029e-01,3.583890497684478760e-01,-3.672652244567871094e-01
1.397500373423099518e-02,-5.257212519645690918e-01,3.138657808303833008e-01,-8.235676586627960205e-02
2.972500324249267578e-01,-2.181314527988433838e-01,-3.962536156177520752e-01,-9.666235744953155518e-02
3.392963111400604248e-01,3.101280033588409424e-01,4.654151797294616699e-01,-1.783521287143230438e-02
4.415473937988281250e-01,-1.767431944608688354e-01,-4.535937607288360596e-01,9.698448330163955688e-02
-9.288029372692108154e-02,-4.340714216232299805e-01,-4.147671461105346680e-01,2.717378735542297363e-01
-3.061415553092956543e-01,-1.259504407644271851e-01,1.752154156565666199e-02,-3.036384880542755127e-01
-1.791492402553558350e-01,-4.300758838653564453e-01,-2.167755514383316040e-01,5.025670677423477173e-02
1.313036680221557617e-01,6.305435299873352051e-02,-1.945287436246871948e-01,3.137859702110290527e-01
-3.481542468070983887e-01,4.558469057083129883e-01,-1.682144552469253540e-01,-8.066381514072418213e-02
-8.438542485237121582e-02,-6.974650919437408447e-02,2.071942090988159180e-01,-2.088218927383422852e-01
2.053562738001346588e-02,-1.709991693496704102e-01,-2.021763473749160767e-01,1.702334284782409668e-01
-1.728482097387313843e-01,-1.046426892280578613e-01,-4.588091075420379639e-01,4.801859855651855469e-01
-3.524727821350097656e-01,-3.044655621051788330e-01,4.572868943214416504e-01,1.114296540617942810e-01
-2.650123238563537598e-01,5.032945796847343445e-02,-1.026912108063697815e-01,7.778573036193847656e-02
1.307373344898223877e-01,-2.485871464014053345e-01,-2.688839286565780640e-02,4.020766317844390869e-01
1.998874545097351074e-01,4.187871217727661133e-01,2.494073808193206787e-01,4.088706672191619873e-01
-4.788128435611724854e-01,2.274073362350463867e-01,3.797958195209503174e-01,-2.244368195533752441e-01
-2.270940542221069336e-01,-3.641494810581207275e-01,2.554205060005187988e-01,4.425942301750183105e-01
3.112805187702178955e-01,-4.394040703773498535e-01,2.157060205936431885e-01,1.698891520500183105e-01
-3.217362165451049805e-01,2.035929858684539795e-01,-1.445166766643524170e-01,-7.056351751089096069e-02
8.857919275760650635e-02,-1.595446765422821045e-01,4.710867404937744141e-01,1.078922748565673828e-01
4.194169044494628906e-01,-4.487267434597015381e-01,-3.225044012069702148e-01,1.680068224668502808e-01
9.271159768104553223e-02,-4.928485751152038574e-01,2.589407861232757568e-01,1.541517488658428192e-02
7.170485705137252808e-02,4.209082424640655518e-01,2.588945329189300537e-01,1.722647398710250854e-01
-1.567558646202087402e-01,-1.280636340379714966e-01,-9.188625216484069824e-02,-3.488558828830718994e-01
4.154812991619110107e-01,4.653622210025787354e-01,6.994937360286712646e-02,-1.045493688434362411e-02
-1.238470375537872314e-01,6.750599294900894165e-02,4.274107217788696289e-01,1.042310670018196106e-01
3.657280802726745605e-01,1.253617107868194580e-01,-3.493151441216468811e-02,-9.210016578435897827e-02
2.374401241540908813e-01,-8.062939345836639404e-02,3.031675219535827637e-01,-2.606140449643135071e-02
-2.422345876693725586e-01,8.017048239707946777e-02,3.277021944522857666e-01,1.200207769870758057e-01
-4.293342530727386475e-01,-3.368565114215016365e-03,3.554894626140594482e-01,6.321857124567031860e-02
-6.204981356859207153e-02,2.964585721492767334e-01,3.718064427375793457e-01,-2.087685763835906982e-01
-1.370292007923126221e-01,-3.044703900814056396e-01,7.818307727575302124e-02,-1.697392575442790985e-02
3.930163979530334473e-01,4.039944615215063095e-03,1.584986746311187744e-01,-2.331842184066772461e-01
1.941042393445968628e-01,-2.684747874736785889e-01,3.723160326480865479e-01,3.823599964380264282e-02
-4.481730163097381592e-01,-4.793264269828796387e-01,3.850818574428558350e-01,-7.378155738115310669e-02
3.551195561885833740e-02,5.166936516761779785e-01,-6.830812990665435791e-02,-5.756926909089088440e-02
6.911476701498031616e-02,-4.830180704593658447e-01,-1.021229177713394165e-01,4.598993062973022461e-01
-1.124864909797906876e-03,-3.548885285854339600e-01,4.672695696353912354e-01,3.868688642978668213e-01
2.734518945217132568e-01,-1.005247682332992554e-01,1.902361214160919189e-01,-2.311295419931411743e-01
-1.711552888154983521e-01,5.025868415832519531e-01,3.858765959739685059e-01,3.517912700772285461e-02
3.178446292877197266e-01,-2.802684307098388672e-01,-5.463461577892303467e-02,1.514041125774383545e-01
4.020011723041534424e-01,2.399956583976745605e-01,-1.739962026476860046e-03,-8.457413315773010254e-02
-2.825608551502227783e-01,4.733480513095855713e-01,5.030261278152465820e-01,-4.034641683101654053e-01
-4.275758564472198486e-01,4.698255658149719238e-01,-1.336401104927062988e-01,-2.253339737653732300e-01
5.526995752006769180e-03,-1.497018337249755859e-01,6.553977727890014648e-02,5.558455362915992737e-03
1.023927107453346252e-01,-1.327527314424514771e-01,-3.525876700878143311e-01,-3.963471055030822754e-01
-4.192776083946228027e-01,1.285160928964614868e-01,3.794059157371520996e-01,-1.272780597209930420e-01
-3.446949422359466553e-01,-2.131090164184570312e-01,2.626363337039947510e-01,1.927843503654003143e-02
-4.261016845703125000e-01,2.911281883716583252e-01,8.054140955209732056e-02,3.111627697944641113e-01
-4.061478376388549805e-01,2.495749443769454956e-01,-2.067140489816665649e-01,1.560404002666473389e-01
-9.036891907453536987e-02,9.119229763746261597e-02,-1.757983714342117310e-01,-2.274379730224609375e-01
2.277407944202423096e-01,-2.346981763839721680e-01,-3.920454084873199463e-01,4.028759300708770752e-01
3.002006560564041138e-02,2.079043239355087280e-01,1.147294119000434875e-01,2.612613737583160400e-01
-6.931694224476814270e-03,2.217048704624176025e-01,-3.761373162269592285e-01,-1.768790301866829395e-03
4.266827106475830078e-01,-3.029460310935974121e-01,-5.759922415018081665e-02,1.981231570243835449e-01
-4.000098407268524170e-01,1.376163586974143982e-02,-8.496561646461486816e-02,-4.149635732173919678e-01
8.821970969438552856e-02,4.922412708401679993e-02,4.743056595325469971e-01,-3.688472509384155273e-01
2.609626948833465576e-01,3.478856682777404785e-01,-1.145584136247634888e-01,-4.300353229045867920e-01
2.727974355220794678e-01,-1.382174789905548096e-01,1.733862459659576416e-01,2.459899485111236572e-01
-4.670244753360748291e-01,-1.277810037136077881e-01,-1.706049144268035889e-01,-1.554798185825347900e-01
-8.472670614719390869e-02,-1.004063785076141357e-01,2.231780737638473511e-01,2.486327737569808960e-01
-4.784704148769378662e-01,3.866089880466461182e-01,6.711728125810623169e-02,-8.611678145825862885e-03
-2.915755659341812134e-02,-4.247658848762512207e-01,4.501217603683471680e-01,-2.943941019475460052e-02
-3.683680593967437744e-01,-3.482521772384643555e-01,2.905939817428588867e-01,3.207677900791168213e-01
1.247526556253433228e-01,-3.704668283462524414e-01,2.509710490703582764e-01,4.405635893344879150e-01
1.664547026157379150e-01,4.829174578189849854e-01,-1.590128839015960693e-01,-1.478855162858963013e-01
1.709229201078414917e-01,-2.878910601139068604e-01,4.695805013179779053e-01,4.930457770824432373e-01
-1.515544950962066650e-02,7.628761231899261475e-02,1.335771232843399048e-01,-1.483376026153564453e-01
1.196749806404113770e-01,4.921612143516540527e-01,-4.205263257026672363e-01,2.209734320640563965e-01
1.707995384931564331e-01,3.918550908565521240e-01,-4.874472692608833313e-02,-4.070228338241577148e-01
-1.388309150934219360e-01,5.226859450340270996e-01,-3.009452223777770996e-01,-3.565632104873657227e-01
1.491194814443588257e-01,1.964834034442901611e-01,-3.489411473274230957e-01,-4.221972227096557617e-01
-2.551783025264739990e-01,-1.667007058858871460e-01,3.321265280246734619e-01,-2.552729547023773193e-01
-4.329829514026641846e-01,3.891896605491638184e-01,2.916278839111328125e-01,3.915210962295532227e-01
-3.923035562038421631e-01,-7.654581218957901001e-02,4.182283207774162292e-02,-1.145348399877548218e-01
-1.921723783016204834e-01,9.366369247436523438e-02,2.016886919736862183e-01,-8.719932287931442261e-02
-6.752005964517593384e-02,3.750832080841064453e-01,7.110542058944702148e-02,-9.847705811262130737e-02
2.577455937862396240e-01,-3.875817954540252686e-01,4.652159512042999268e-01,-1.318845152854919434e-01
3.071011304855346680e-01,-3.425129950046539307e-01,-1.184650138020515442e-01,-2.222698554396629333e-02
5.884379148483276367e-02,3.955916762351989746e-01,8.285307139158248901e-02,-2.012825310230255127e-01
4.907191917300224304e-02,9.116289764642715454e-02,-1.203371658921241760e-01,2.063769698143005371e-01
-2.919005751609802246e-01,-2.229905575513839722e-01,-1.323483884334564209e-01,4.906673431396484375e-01
1.704874187707901001e-01,-2.566532418131828308e-02,1.766167730093002319e-01,-4.650042653083801270e-01
4.303660988807678223e-02,-4.837036728858947754e-01,1.413324568420648575e-02,-9.637875854969024658e-02
1.216693818569183350e-01,4.055353403091430664e-01,3.367063403129577637e-01,2.206831723451614380e-01
